channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-08-14 01:00:00	19193480.75462963	58423.308796297766	8985.208333333334	36.76250000000073	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-08-21 01:00:00	19258243.92129629	64763.16666666418	9018.180555555555	32.97222222222081	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-08-28 01:00:00	19332086.390625	73842.46932870522	9050.184895833334	32.00434027777919	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-09-04 01:00:00	19389545.015625	57458.625	9091.747395833334	41.5625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-09-11 01:00:00	19447003.640625	57458.625	9133.309895833334	41.5625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-09-18 01:00:00	19508799.564393934	61795.92376893759	9170.306818181818	36.99692234848408	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-09-25 01:00:00	19569319.28703704	60519.722643099725	9207.11574074074	36.80892255892286	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-10-02 01:00:00	19625027.3625	55708.075462963425	9245.191666666668	38.07592592592664	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-10-09 01:00:00	19673808.2625	48780.89999999852	9277.391666666666	32.19999999999891	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-10-16 01:00:00	19728705.820833333	54897.55833333358	9315.25	37.858333333333576	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-10-23 01:00:00	19791056.635944694	62350.815111368895	9357.797235023041	42.54723502304114	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-10-30 00:00:00	19870430.829493087	79374.19354838505	9403.47465437788	45.677419354839	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-11-06 00:00:00	19931813.75	61382.920506913215	9431.75	28.275345622119858	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-11-13 00:00:00	20003409.375	71595.625	9458.375	26.625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-11-20 00:00:00	20069794.5	66385.125	9484.5	26.125	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-11-27 00:00:00	20129680.90909091	59886.40909091011	9516.727272727272	32.227272727272066	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-12-04 00:00:00	20191397.363636363	61716.454545453176	9558.09090909091	41.36363636363785	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-12-11 00:00:00	20248405.33333333	57007.9696969688	9598.0	39.90909090909008	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-12-18 00:00:00	20305817.444444444	57412.111111111924	9637.222222222224	39.22222222222263	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2017-12-25 00:00:00	20363231.666666668	57414.22222222388	9678.555555555555	41.33333333333212	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-01-01 00:00:00	20418422.0	55190.33333333209	9726.0	47.444444444445246	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-01-08 00:00:00	20473295.58333333	54873.58333333209	9755.166666666666	29.16666666666606	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-01-15 00:00:00	20531392.111111112	58096.527777779855	9786.666666666666	31.5	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-01-22 00:00:00	20597546.0	66153.88888888806	9824.0	37.33333333333393	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-01-29 00:00:00	20668951.25	71405.25	9866.875	42.875	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-02-05 00:00:00	20747166.666666668	78215.41666666791	9917.666666666666	50.79166666666606	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-02-12 00:00:00	20824714.0	77547.33333333209	9972.0	54.33333333333394	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-02-19 00:00:00	20902877.6	78163.60000000149	10020.8	48.79999999999927	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-02-26 00:00:00	20983666.0	80788.39999999851	10060.0	39.20000000000073	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-03-05 00:00:00	21062375.4	78709.39999999851	10111.1	51.10000000000037	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-03-12 00:00:00	21142977.454545453	80602.05454545468	10170.09090909091	58.99090909090955	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-03-19 00:00:00	21224999.0	82021.54545454681	10235.0	64.90909090909008	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-03-26 01:00:00	21306909.16411683	81910.16411682963	10295.05006954103	60.050069541030105	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-04-02 01:00:00	21388819.32823366	81910.16411682963	10355.100139082058	60.05006954102828	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-04-09 01:00:00	21470729.492350485	81910.16411682591	10415.150208623088	60.050069541030105	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-04-16 01:00:00	21552639.656467315	81910.16411682963	10475.200278164117	60.05006954102828	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-04-23 01:00:00	21635705.444444444	83065.78797712924	10542.836805555555	67.636527391438	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-04-30 01:00:00	21719206.65625	83501.21180555597	10613.348958333334	70.51215277777919	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-05-07 01:00:00	21800460.90625	81254.25	10671.973958333334	58.625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-05-14 01:00:00	21881951.193181816	81490.28693181649	10738.219696969696	66.24573863636215	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-05-21 01:00:00	21962159.609375	80208.41619318351	10804.119791666666	65.90009469696997	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-05-28 01:00:00	22039044.166666668	76884.55729166791	10866.791666666666	62.671875	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-06-04 01:00:00	22115243.366666667	76199.19999999925	10932.591666666667	65.80000000000109	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-06-11 01:00:00	22192172.47395833	76929.10729166493	11003.307291666664	70.71562499999891	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-06-18 01:00:00	22265191.97083333	73019.49687500298	11065.929166666667	62.62187500000073	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-06-25 01:00:00	22334929.990740746	69738.01990740746	11122.606481481482	56.677314814814956	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-07-02 01:00:00	22403453.76851852	68523.77777777612	11187.162037037036	64.55555555555475	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-07-09 01:00:00	22472891.91287879	69438.14436027035	11248.727272727272	61.56523569023557	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-07-16 01:00:00	22543159.91145833	70267.99857954307	11313.182291666664	64.455018939394	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-07-23 01:00:00	22615406.16666667	72246.25520833582	11386.770833333336	73.58854166666787	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-07-30 01:00:00	22689454.966666665	74048.79999999702	11465.870833333332	79.09999999999854	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-08-06 01:00:00	22764697.25520833	75242.28854166716	11537.15625	71.28541666666752	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-08-13 01:00:00	22836688.33333333	71991.078125	11598.333333333336	61.17708333333394	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-08-20 01:00:00	22909972.77192983	73284.43859649077	11657.214912280702	58.881578947368325	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-08-27 01:00:00	22988478.87719298	78506.10526315868	11719.84649122807	62.631578947368325	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-09-03 01:00:00	23066984.98245614	78506.10526315868	11782.478070175439	62.631578947368325	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-09-10 01:00:00	23145491.0877193	78506.10526315868	11845.109649122807	62.631578947368325	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-09-17 01:00:00	23223997.19298245	78506.10526315868	11907.741228070176	62.631578947368325	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-09-24 01:00:00	23302466.984375	78469.79139254242	11970.317708333336	62.576480263158366	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-10-01 01:00:00	23374872.359375	72405.375	12023.692708333336	53.375	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-10-08 01:00:00	23451463.03030303	76590.6709280312	12078.784090909092	55.09138257575614	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-10-15 01:00:00	23530551.38425925	79088.35395622626	12135.013888888889	56.22979797979861	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-10-22 01:00:00	23614065.43005181	83514.0457925573	12193.362694300518	58.348805411629655	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-10-29 00:00:00	23692929.678756475	78864.24870466067	12254.295336787563	60.9326424870469	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-11-05 00:00:00	23773038.5	80108.82124352455	12311.0	56.70466321243475	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-11-12 00:00:00	23851293.222222224	78254.72222222388	12365.888888888889	54.88888888888869	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-11-19 00:00:00	23930239.625	78946.40277777612	12418.375	52.48611111111131	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-11-26 00:00:00	24011142.75	80903.125	12466.0	47.625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-12-03 00:00:00	24091814.375	80671.625	12512.25	46.25	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-12-10 00:00:00	24172072.0	80257.625	12584.0	71.75	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-12-17 00:00:00	24255398.25	83326.25	12649.625	65.625	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-12-24 00:00:00	24334006.25	78608.0	12698.75	49.125	835	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2018-12-31 00:00:00	24411532.25	77526.0	12753.25	54.5	836	1	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-01-07 00:00:00	24485151.5	73619.25	12810.0	56.75	836	0	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-01-14 00:00:00	24558767.75	73616.25	12863.375	53.375	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-01-21 00:00:00	24637445.0	78677.25	12914.5	51.125	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-01-28 00:00:00	24719149.125	81704.125	12969.75	55.25	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-02-04 00:00:00	24799867.0	80717.875	13031.0	61.25	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-02-11 00:00:00	24888292.55555556	88425.55555555597	13086.222222222224	55.22222222222263	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-02-18 00:00:00	24967985.125	79692.56944444403	13137.625	51.402777777777395	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-02-25 00:00:00	25049071.33333333	81086.20833333209	13181.666666666664	44.04166666666606	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-03-04 00:00:00	25135032.25	85960.91666666791	13227.75	46.08333333333394	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-03-11 00:00:00	25224056.75	89024.5	13291.0	63.25	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-03-18 00:00:00	25313319.0	89262.25	13361.0	70.0	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-03-25 00:00:00	25398936.0	85617.0	13427.5	66.5	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-04-01 01:00:00	25482766.664921466	83830.66492146626	13490.52879581152	63.02879581151865	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-04-08 01:00:00	25566661.20833333	83894.54341186582	13545.182291666664	54.65349585514741	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-04-15 01:00:00	25651815.24479167	85154.03645833582	13609.942708333336	64.76041666666788	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-04-22 01:00:00	25735798.824074075	83983.57928240673	13682.416666666664	72.47395833333213	836	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-04-29 01:00:00	25816805.47916667	81006.65509259327	13750.333333333336	67.91666666666788	837	1	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-05-06 01:00:00	25895561.675	78756.19583333284	13806.395833333336	56.0625	837	0	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-05-13 01:00:00	25968923.075	73361.39999999851	13872.895833333336	66.5	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-05-20 01:00:00	26042540.3125	73617.23750000075	13929.796875	56.90104166666606	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-05-27 01:00:00	26115788.694444444	73248.38194444403	13982.586805555557	52.789930555554754	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-06-03 01:00:00	26188313.36111111	72524.66666666791	14039.170138888889	56.58333333333394	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-06-10 01:00:00	26258124.77083333	69811.40972222015	14099.254629629631	60.08449074074088	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-06-17 01:00:00	26326882.27083333	68757.5	14160.699074074077	61.444444444445246	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-06-24 01:00:00	26395340.11805556	68457.84722222388	14220.291666666664	59.592592592591245	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-07-01 01:00:00	26462083.95138889	66743.83333333209	14269.291666666664	49.0	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-07-08 01:00:00	26528827.784722224	66743.83333333582	14318.291666666664	49.0	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-07-15 01:00:00	26594480.14351852	65652.35879629478	14365.046296296296	46.75462962962956	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-07-22 01:00:00	26659333.58796297	64853.44444444402	14410.157407407407	45.11111111111131	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-07-29 01:00:00	26724166.75833333	64833.17037037015	14455.291666666664	45.13425925925913	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-08-05 01:00:00	26785614.15833333	61447.400000002235	14504.291666666664	49.0	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-08-12 01:00:00	26847061.55833333	61447.399999998524	14553.291666666664	49.0	837	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-08-19 01:00:00	26906930.80882353	59869.250490196064	14602.107843137255	48.8161764705892	838	1	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-08-26 01:00:00	26957773.04411765	50842.235294118516	14649.872549019607	47.764705882353155	838	0	1
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-09-02 01:00:00	27008615.27941177	50842.235294114806	14697.637254901963	47.764705882353155	838	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-09-09 01:00:00	27061191.55147059	52576.27205882594	14737.394607843136	39.75735294117658	838	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-09-16 01:00:00	27114441.375	53249.82352941112	14774.041666666664	36.64705882352792	838	0	0
UCXhkGgooXHDNwgJXmoTSN7g	Music	2019-09-23 01:00:00	27167399.875	52958.5	14800.0	25.95833333333394	838	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-03-05 00:00:00	11411.333333333336	564.3333333333339	276.0	0.0	13	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-03-12 00:00:00	15361.666666666664	3950.333333333332	381.0	105.0	14	1	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-03-19 00:00:00	17762.6	2400.9333333333325	446.4	65.39999999999998	14	0	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-03-26 01:00:00	19976.2465116279	2213.6465116279073	504.11162790697676	57.71162790697679	15	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-04-02 01:00:00	23603.91666666667	3627.670155038762	605.6458333333334	101.5342054263566	15	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-04-09 01:00:00	34778.71666666667	11174.8	966.1458333333336	360.5	15	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-04-16 01:00:00	73105.35648148149	38326.63981481482	2287.6435185185182	1321.4976851851848	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-04-23 01:00:00	107331.60185185184	34226.245370370365	3449.115740740741	1161.4722222222224	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-04-30 01:00:00	121960.05208333331	14628.450231481474	3901.557291666666	452.4415509259256	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-05-07 01:00:00	133496.36111111112	11536.309027777796	4267.597222222223	366.0399305555561	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-05-14 01:00:00	141285.02777777778	7788.666666666656	4535.930555555556	268.33333333333303	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-05-21 01:00:00	148757.11979166663	7472.092013888876	4853.0	317.0694444444444	15	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-05-28 01:00:00	157936.61458333337	9179.494791666686	5271.854166666667	418.85416666666697	16	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-06-04 01:00:00	166184.11979166663	8247.505208333314	5662.385416666668	390.53125	16	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-06-11 01:00:00	171612.80208333337	5428.682291666686	5940.197916666668	277.8125	16	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-06-18 01:00:00	177297.03645833337	5684.234375	6226.619791666668	286.421875	16	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-06-25 01:00:00	182546.71759259253	5249.681134259241	6520.8287037037035	294.2089120370365	16	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-07-02 01:00:00	190227.2731481481	7680.555555555561	6996.050925925926	475.22222222222257	16	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-07-09 01:00:00	198359.19791666663	8131.924768518511	7456.708333333332	460.6574074074068	16	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-07-16 01:00:00	207436.72222222228	9077.524305555562	7939.550925925926	482.84259259259306	17	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-07-23 01:00:00	216474.57291666663	9037.850694444438	8420.541666666666	480.99074074073997	18	1	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-07-30 01:00:00	223932.76041666663	7458.1875	8844.677083333334	424.1354166666679	18	0	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-08-06 01:00:00	230742.53125	6809.770833333344	9252.854166666666	408.1770833333321	18	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-08-13 01:00:00	238223.78125	7481.25	9732.354166666666	479.5	18	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-08-20 01:00:00	244949.82291666663	6726.041666666656	10134.067708333334	401.7135416666679	18	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-08-27 01:00:00	251597.66666666663	6647.84375	10444.246527777776	310.17881944444343	21	3	3
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-09-03 01:00:00	258249.9615384616	6652.294871794876	10723.580128205129	279.3336004273515	21	0	3
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-09-10 01:00:00	262947.5	4697.538461538468	10989.041666666666	265.46153846153715	21	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-09-17 01:00:00	267646.34722222225	4698.847222222248	11261.990740740739	272.9490740740748	21	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-09-24 01:00:00	272352.68055555556	4706.333333333314	11577.768518518518	315.7777777777774	21	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-10-01 01:00:00	279480.46354166674	7127.782986111124	11959.333333333336	381.5648148148157	22	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-10-08 01:00:00	285680.875	6200.411458333314	12299.908333333333	340.5749999999989	22	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-10-15 01:00:00	291149.56018518517	5468.685185185168	12594.148148148148	294.23981481481496	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-10-22 01:00:00	296079.43005181354	4929.869866628316	12824.533678756477	230.3855306083296	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-10-29 00:00:00	301191.67875647673	5112.248704663188	13082.191709844561	257.6580310880817	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-11-05 00:00:00	305651.75	4460.071243523329	13320.75	238.55829015544083	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-11-12 00:00:00	309834.44444444444	4182.694444444438	13563.0	242.25	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-11-19 00:00:00	314119.875	4285.430555555562	13807.625	244.625	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-11-26 00:00:00	318632.5	4512.625	14064.25	256.625	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-12-03 00:00:00	323106.25	4473.75	14347.0	282.75	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-12-10 00:00:00	327343.0	4236.75	14599.0	252.0	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-12-17 00:00:00	332045.25	4702.25	14789.75	190.75	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-12-24 00:00:00	336485.75	4440.5	15045.0	255.25	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2018-12-31 00:00:00	343468.875	6983.125	15490.375	445.375	22	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-01-07 00:00:00	351504.0	8035.125	15937.0	446.625	23	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-01-14 00:00:00	358910.625	7406.625	16269.25	332.25	24	1	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-01-21 00:00:00	364826.25	5915.625	16506.75	237.5	24	0	2
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-01-28 00:00:00	370164.875	5338.625	16769.75	263.0	24	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-02-04 00:00:00	381574.0	11409.125	17377.0	607.25	24	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-02-11 00:00:00	392378.5	10804.5	18048.0	671.0	24	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-02-18 00:00:00	403183.0	10804.5	18719.0	671.0	25	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-02-25 00:00:00	415857.2	12674.200000000012	19535.2	816.2000000000007	25	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-03-04 00:00:00	427715.0	11857.799999999988	20231.0	695.7999999999993	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-03-11 00:00:00	438555.625	10840.625	20816.5	585.5	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-03-18 00:00:00	446967.0	8411.375	21282.0	465.5	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-03-25 00:00:00	455220.0	8253.0	21728.25	446.25	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-04-01 01:00:00	462182.37172774866	6962.371727748716	22086.78534031413	358.5353403141344	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-04-08 01:00:00	469392.109375	7209.737647251284	22475.41666666667	388.6313263525335	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-04-15 01:00:00	476563.85185185185	7171.742476851854	22855.370370370365	379.9537037037008	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-04-22 01:00:00	483025.9375	6462.085648148146	23177.0625	321.6921296296314	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-04-29 01:00:00	488151.4375	5125.5	23403.5625	226.5	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-05-06 01:00:00	493191.29444444453	5039.856944444473	23612.59166666667	209.02916666666718	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-05-13 01:00:00	498023.1611111111	4831.86666666664	23779.191666666666	166.59999999999854	25	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-05-20 01:00:00	502766.32407407404	4743.16296296299	23949.356481481478	170.16481481481603	26	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-05-27 01:00:00	507002.10185185185	4235.777777777752	24139.91203703704	190.55555555555475	26	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-06-03 01:00:00	511124.7403846154	4122.638532763522	24278.93269230769	139.02065527065494	27	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-06-10 01:00:00	515233.6648550725	4108.924470457074	24410.09420289855	131.16151059086042	27	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-06-17 01:00:00	520049.3605072464	4815.695652173949	24593.920289855072	183.82608695652016	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-06-24 01:00:00	524865.0561594203	4815.695652173889	24777.746376811603	183.82608695652385	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-07-01 01:00:00	529680.7518115942	4815.695652173949	24961.57246376812	183.82608695652016	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-07-08 01:00:00	533210.4114583335	3529.659646739136	25104.38020833333	142.80774456521613	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-07-15 01:00:00	536240.5364583335	3030.125	25231.25520833333	126.875	27	0	0
